Day,Hour_00,Hour_01,Hour_02,Hour_03,Hour_04,Hour_05,Hour_06,Hour_07,Hour_08,Hour_09,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
569,96.39067354118738,78.30125191209841,64.64638174300038,40.74469087934358,47.0409447585444,66.9176149567743,87.09683733063684,127.35834520313432,99.79711036457773,99.19354991720122,108.8355649885541,130.98653329008343,132.65998528667572,117.50899416118456,146.83366370105017,167.3325822502561,152.8216195442088,212.10217526432163,234.59885723991115,251.1641866726047,271.9079440272577,217.44674455470536,179.58633815447394,128.66042908767253
570,102.25123114592796,78.7115824115472,61.444134948684294,44.302864214850835,48.0285689439292,56.79891320003904,81.82497593195248,115.03447538802091,87.02779262871628,77.11571287346493,90.11519727496709,105.96500780905131,117.99899251121141,106.34994225550021,107.25583878344196,131.4941823440663,131.36272322925214,192.49436215626523,197.5614373903717,216.41164053571615,234.70251085012757,184.68583765016348,155.85290798369476,107.60652241593392
571,56.48569254977294,39.563149941231586,26.412275348503073,21.09987407460552,28.61468418548678,34.134014257743296,53.43175421324973,75.1271999736833,53.21737984774924,46.168582327408195,47.73649800772451,61.897811911528095,69.84939295591046,60.49804250884426,72.62392326629033,82.0344206913209,78.95608727310989,111.2199488626611,119.64827519742737,125.0307257810123,148.1070920989599,117.54122648971448,99.05744543978123,66.15341174897293
572,51.3444444765614,39.26613223058222,27.079580987608672,17.152129547970066,25.612572028975244,29.55311052409489,40.66969681863457,63.33899568287169,41.63064758841926,43.4402271047362,47.34274681800843,56.90595074332787,65.00961977849443,62.50717020653282,64.91355585790187,75.58099229521284,66.57952333313604,98.90887058885309,100.07925332062302,109.83439841610304,122.10809206088632,95.37354769538744,75.61614076994437,52.70694029528888
573,61.316515902918376,47.998534404008744,28.247213357977316,12.824923246930393,23.514390615786265,30.55323851545696,54.5043249473397,74.06113745006881,59.88969658000183,51.90355074994265,62.712638850412986,64.1292587164506,70.01589003877746,59.86607569983614,68.5539267124897,77.13203791082435,67.46868000661154,106.51189860205366,119.3205588830733,129.39044514727408,141.49766656880917,120.19705882737833,99.72967602826212,74.82662156389301
574,84.43718908676216,55.76409450943462,32.67173022809054,13.648781065641884,31.11750685231323,43.57046693414902,69.6448985114886,102.57543078852058,78.59813178523034,75.76228815631389,91.92114168576464,102.94126328556455,98.94457519595927,90.86983903340075,104.42781454091171,125.62347043185788,114.00114670668438,175.3161488180508,178.63297881974609,184.13198904020666,206.69100062954,162.75441548567036,131.14789965099072,100.06984847573273
575,92.5129848766886,66.39201487251387,40.02844581330895,36.93140575725212,53.04763048192114,66.71570497928465,90.82213951676974,117.51761079968982,94.47709472963541,86.77506274532861,89.51864216029523,109.11757122599502,115.5271350304116,99.2407653949195,114.82398967021243,144.5127056446204,132.57871732844706,187.15236747679688,206.79060253627617,213.5856126359908,238.2296368862594,190.5251384006946,149.037275882564,114.33655778432897
576,95.55554957115183,81.30253809327935,46.41507736720614,35.86533601708831,53.782501255202305,58.16271002152828,77.48026700047298,104.98467560109853,71.92969452879801,70.9217242983096,87.6274307208798,103.99073815759361,113.06062818130792,94.92568517790993,110.67285525033107,139.43605896780267,132.43806626731617,184.6544550800403,200.02934532813111,209.80841311055516,223.13116972492313,181.43183304171598,151.37656504338253,117.81898625465202
577,71.43118699483963,61.13892913698139,39.94187106071433,30.59528074560025,46.18555307358308,50.26116823810396,64.00440702994473,86.51430766820404,65.1388922795198,57.50512869120278,69.84295520073555,79.03824574753035,97.27078648020138,94.16729944143815,106.54904257533818,117.65759412364856,112.13480444390638,149.42746388669673,150.60031290222412,156.27398360115976,182.57303422786467,153.8837619560049,127.73158662414416,90.10417277276814
578,62.17602208125593,45.028635329831154,28.21476264609207,19.538355874076156,31.629072966308268,36.70365401139981,52.53051865597353,83.41890207566631,60.101353720240155,55.903046744570915,64.64227192576426,73.54674355182249,79.33824860299053,69.82967782675722,80.81703591985901,93.52906755276302,88.71185309869422,127.84357951487769,135.38247815176183,137.5240171841918,149.61270466824385,116.92251528897773,96.52813681063206,69.77180739284162
579,64.47155286106022,47.08843968259419,32.166717825870116,22.22876271685592,27.300158885257332,30.109584055329208,46.44319137753187,74.63369559250636,58.17081491434297,55.5803059207709,64.40271259514654,71.22437257477927,81.0516193280277,73.30472696165322,80.31106863610697,90.5408739048928,80.02415251167778,113.80323735984967,127.46412500773486,137.72574618551477,154.0749340042907,121.16141264662802,97.18032777317941,70.78120727450334
580,48.24645411614624,38.68335117063721,27.35117479835425,20.957496709573043,22.425072045074277,29.384687877069133,41.940060417680556,64.29400422387921,47.73281528395004,46.50518976909317,49.83095422883288,48.967603284903234,56.10385340890638,54.11456141818207,57.033397893709456,70.22666973733062,65.3338641969472,98.02547232819921,103.74123783476756,104.52171007842688,114.09603745402391,95.31589744707796,75.34322899538131,52.05848883777849
581,67.26253709090336,56.51907428179886,41.53672655274046,34.946542627627196,32.37053699068895,39.908823363757676,52.13013508324126,78.50915173838776,60.87700421996572,59.014599415083005,68.441086749905,81.94629871166705,88.78576035060406,76.77376407504167,87.74615362310499,97.1576819346986,88.52798649534309,137.7053443169766,148.25943007366882,149.60033372238468,174.23996221036705,134.8419814626345,111.51660875709206,84.65476246802022
582,73.3504381555571,43.573796956931155,33.59266952396524,17.676422281301484,27.174705213539767,39.435233721359864,60.9788846533628,86.6968418456388,57.79205983813829,58.09826125759017,75.7357153711606,92.04942783487903,100.98928970416301,87.84759895360821,89.91144368043278,114.88311123440884,108.09592419438098,156.75484359996776,160.36636563083508,166.13175814342623,189.40129003954445,154.9383770267789,128.4878598022113,97.20424725532106
583,86.5856494073918,66.78300746513548,51.80794446496075,41.80717923381924,61.67430037520419,71.93072637303841,86.7032753918097,118.9340721020723,103.43048619778395,94.8381664069119,99.17603452482612,111.33944295634734,123.72312415109445,116.6876549446543,118.03341107515084,138.47583642465315,128.52301594665866,183.54969366022004,202.834023721445,209.01384662323517,227.97482437774175,179.8886088246382,158.46633841928545,115.30203976397337
584,83.30929497288815,63.617384165668426,34.3188478957617,11.34480391495551,21.42515842595675,36.144183885270046,53.95097367439994,89.2049335023237,68.4915581322931,64.47841162945048,79.00680001891881,89.99469448332994,92.36833343730866,73.54126459333023,93.64132383535984,121.01723472979218,107.25846618733493,162.53656549052926,181.66535077822968,198.2231162719077,218.1565212009716,172.65013736746823,130.83662619677315,87.84063927094897
585,58.18234398875563,44.23012025826338,23.877408924260568,11.543873143549618,26.180525814170522,30.955052951511593,41.96592044114145,64.76709060940861,47.54291650163224,51.047477277810756,62.11048821688611,74.78614672123932,82.9076637301798,78.96511593058099,76.23044772740624,87.12444339237017,83.81027189571104,125.44158981788476,132.1101112957714,135.11158544892288,154.92256011040246,119.6723411312385,95.78564422307848,62.96317144707463
586,48.66325788236652,42.735207101299316,32.245366072588176,21.993271397537875,28.083880455083833,35.42586635425661,43.55207392369839,65.40335186067456,44.40358997023574,43.14936159173306,51.7558061016979,58.84793782464663,70.6464871240441,62.697106596050226,67.76909208381961,81.92936789359443,70.58050541816539,104.13716732331989,112.44078450084392,114.97355342041232,123.49107997206632,101.0056787404204,86.53939554281996,60.38208825016607
587,54.33917450305291,43.71231374163528,27.24834866306174,23.386720782062156,40.057543462441146,49.94488538925327,64.77023468292877,83.25818465712858,63.46260475109269,55.454416843916455,58.99614649360991,69.72828075807398,73.89832542605015,69.02624777005694,72.8990585366247,90.92521410261116,81.52179206020644,113.97539785065727,122.12398655926451,130.8113300582923,152.85344690315253,122.91867348137916,96.47014217553428,64.80953763563012
588,78.12718113347321,55.18491050037517,39.07973466988028,24.475851597233344,37.70830714186289,47.64195642158175,67.81153901290834,101.21104051934162,68.54325072350389,66.76006001562413,77.5756927256381,81.4444720699792,87.8471948058167,82.75757402538942,85.85356961697558,107.77273560071238,103.15459720321132,155.7033502291292,153.65912882643184,170.04814172218718,186.95387614103473,152.7938509888148,128.07876951178088,88.39870248223161
589,63.96577336468726,42.585234837941684,36.090379920177156,26.966003482766844,30.32900298532305,30.723447988821537,57.101806146159156,87.4612965330492,61.47670151722905,60.71579040349623,65.9045076381978,71.08561072032748,84.46220563335069,75.68951377542045,84.29802612409793,107.9503655459688,89.60194862006952,129.60497124113968,137.89487252874468,140.65898478453832,158.85306539286682,126.87522120692908,105.01606042267338,65.17330327013305
590,81.94352204319527,68.88046929480932,45.893516558083405,37.851642255820536,51.82370655762885,63.82606648338356,87.98498335588394,115.79436274964343,88.82079905324285,86.11698518256227,94.23005234488521,108.9767251452949,111.76758815102524,103.55325963591328,111.35364662859682,139.81240897748165,118.1719241150841,167.4273986225683,179.39873838523596,186.10446869658566,208.57561068904647,162.6539254672318,125.01931437247939,87.52262779699792
591,88.29283381443088,68.90788049320179,35.977668150873534,30.936397573765074,48.380613658230295,50.43278435367938,77.78648704704833,100.3086907325153,81.45642056161427,71.41881937894658,87.80020353793243,86.54855425032079,109.65997168489032,98.73442562305578,111.43587124827948,132.3097474229509,115.87076835108284,160.80094135726503,177.42994457501314,183.32205789869522,202.20280243286342,164.38218494092115,135.01637432095254,94.11159491559334
592,66.93793855814089,52.27266723503519,33.87544916251585,24.64660224200569,45.726593911511834,46.47794137614968,60.12462648469342,79.30798268434451,55.7530513118779,53.10773832499183,67.0148634831744,69.23785331708085,78.16643854964354,71.18453140640005,71.36838939509462,90.44143443090454,87.86695877188043,130.63603762710218,143.8493400878785,147.5317971117802,170.9645466807665,138.8602792098948,105.03644512558266,73.82791209252352
593,47.688784112912245,36.35261449244846,25.34689748044762,20.44177035912043,24.495901549602504,27.805681906536833,38.47754974364495,52.517939463592775,43.082834190579675,38.70980619984212,47.28645245948414,52.35134350583064,59.904914280106176,52.13496967302391,60.800714610367685,70.23843308383323,60.13104508794057,87.96879948697112,96.7668904139211,104.0403027975294,113.71079305319067,86.36358977339748,73.64374771306508,45.842284799435674
594,51.98953107011465,42.84974457838666,32.67070760281972,21.881087468852648,25.37963990903157,34.461465084083585,52.526792553282554,69.5072789237989,50.74913379985925,46.96430787153226,52.7571204053832,58.13644396069611,64.69521733253987,54.88188123973136,63.18416912006184,72.39043171504015,73.00426165531452,104.44016680268402,115.99061274014541,128.22995726851192,134.42656457141933,108.1797077119268,85.44057290535481,58.06249018028051
595,76.75301904177041,52.91445135683474,37.727633448921324,22.630509675946943,35.97529484031297,42.49496462650348,76.72915942794221,102.93980724035303,81.78724497857691,71.15418657890791,79.70002291573587,94.33243588599998,95.43393494818737,85.6873358948197,101.69986440775355,123.31801460387433,113.616510937358,162.68443524957632,174.22677696071804,181.30533535057424,203.88436802480996,158.4405572882826,128.2513954183629,85.46458568383223
596,86.46290432414274,66.63082580265437,41.06231145307625,39.85317594250548,61.14057197671902,73.48197801257967,94.66686375747665,125.92775794676096,95.31872503744137,77.83093974069958,78.79301453875362,93.67903578294353,106.9831297686602,111.80930670029144,113.6780176621575,149.89179787431567,127.22084104124433,183.40497884073815,184.9941388763253,208.5257096519614,228.30572018788314,174.70955518677025,153.41847430653002,94.91596129889791
597,99.22545008309385,68.01551514992684,48.44053122192201,41.1670766699995,50.77082708417669,68.1689113839603,87.48643127385355,118.99252986925683,82.04861139369775,67.97505342646889,72.9751028263629,96.79441629458542,109.53735909872935,105.36482899350062,127.98564687279668,153.5469572619166,129.93480175217732,186.3178209525849,196.25777254177964,217.01070619620097,244.36929852928444,189.40245063623811,162.7601562498488,109.54087828020155
598,73.02400252781642,58.6102665647373,32.54551959912649,30.661142999700274,51.84002545069743,63.78828588157469,75.86943729970858,107.17049266943565,85.45607543034235,77.48682491252762,88.06190921831534,91.69142316934393,99.06315388118716,91.68184814792689,95.57147894933763,120.44006028730787,105.13883601742597,156.12886328584577,162.24240136992023,175.70046755820343,191.60270165313358,153.40234019529328,121.7875701807667,86.01834598959422
599,61.34735096944575,53.16001531423147,29.599074237174683,21.827987166605347,28.556651112721795,38.914235257312576,55.85703847003125,82.23294409115127,63.05966909558979,53.6897541518013,69.55547194525361,75.0446743642814,79.68788114698935,72.48524661250674,86.48303050435744,96.83698041092669,89.2737650510838,130.52749594607656,132.25475209390672,138.37494269141433,157.4754787624669,124.86278303969237,108.11583136220689,69.2994024041126
600,40.93333625808678,31.79883460957031,18.754111501707143,13.317149852072234,18.874117749219295,23.474464327475246,37.773256588472755,51.49566843810506,39.30621168586238,34.93589883390711,36.21074493198408,37.15195725463563,46.900452206298695,43.627336963601415,51.58201860427182,61.92294012159101,60.018363171969725,82.90974446355287,90.71251899102333,90.3243511402159,102.7480222801184,79.97422333673254,63.17673539526394,44.808534625708724
601,46.90841829487264,40.1439092302569,31.609992150231246,25.087421605465515,27.93091823920075,36.7238284119972,40.09860520589759,60.8472136381815,46.51632161505055,45.260673699239035,52.67019879736408,58.598512319427655,61.918796320313675,59.78251629011551,68.45663636040801,78.04116097010827,72.72270409350878,107.67531616530688,115.29226390138949,124.01672453775798,132.123832082653,103.22143089053577,82.46383131025547,62.47897674155466
602,71.74136748049993,47.4616139498272,38.195924299004446,21.659164451295563,29.724246870656206,36.71396156467566,50.43418706977455,86.8903613187057,60.78904341593202,60.85498938362809,68.13279980457803,72.436269145738,79.62123589742859,70.78323383548626,82.49403264053319,103.23557935894796,93.24361306034145,138.32933977200585,146.08482226198626,155.06920196446623,166.2400737525686,140.1908679763977,120.0030051968831,78.25255414794294
